Timestamp,Sensor_ID,Temperature (°C),Humidity (%),Vibration_Level (Hz),Material_Usage (kg),Energy_Consumption (kWh),Worker_Count,Task_Progress (%),Safety_Incidents,Resource_Utilization (%),Risk_Score,Simulation_Accuracy (%),Optimization_Suggestion,Performance_Score
1/4/2023 7:33,Sensor_80,39.56607812,50.85243047,7.536554214,444.3864061,168.8250824,42,100,0,70.28187557,50.1088629,82.15244247,Increase Machinery Efficiency,Exceptional
1/4/2023 7:34,Sensor_25,25.11991827,70.14838218,2.224721341,217.8988056,293.8334588,71,100,0,96.35395629,74.37658636,83.81787865,Adjust Schedule,Exceptional
1/4/2023 7:35,Sensor_95,39.82571082,64.31356989,34.9134616,994.7231322,235.1564317,90,100,0,76.54188931,96.46029775,95.73346228,Optimize Material Usage,Exceptional
1/4/2023 7:36,Sensor_90,15.01793817,35.90894013,36.61296413,355.9956228,201.2042349,81,100,0,64.07265542,89.10579814,90.71196286,Increase Machinery Efficiency,Exceptional
1/4/2023 7:37,Sensor_91,24.2345745,21.0136013,23.03495066,748.9288762,307.4687111,99,100,0,89.59851977,91.4498438,89.80207443,Increase Machinery Efficiency,Exceptional
1/4/2023 7:38,Sensor_27,22.23495643,48.78200975,33.84427584,298.0240275,301.5018055,52,100,0,63.58917215,91.12174703,98.40776173,Adjust Schedule,Exceptional
1/4/2023 7:39,Sensor_30,22.00702083,71.53473957,26.91197241,890.0660897,211.7149704,93,100,0,72.14134305,24.15316899,86.99015753,Enhance Safety Measures,Exceptional
1/4/2023 7:40,Sensor_40,17.04559859,73.7500806,31.49005539,448.9824791,432.7534835,51,100,0,90.15855166,94.64105343,80.77800733,Optimize Material Usage,Exceptional
1/4/2023 7:41,Sensor_77,20.61372811,77.37357182,29.83519866,910.8122401,73.92744849,60,100,0,96.57201181,22.23644804,84.84812628,Adjust Schedule,Exceptional
1/4/2023 7:42,Sensor_32,31.6664871,72.77379426,33.2911382,407.6514277,88.35727783,47,100,0,80.29490581,86.42152866,85.4099938,Optimize Material Usage,Exceptional
1/4/2023 7:43,Sensor_29,23.74083219,54.80261332,9.981532434,107.7794393,495.851567,52,100,0,75.24054747,58.1084194,89.73608193,Adjust Schedule,Exceptional
1/4/2023 7:44,Sensor_100,27.52184347,46.67633595,13.435331,565.318388,386.4573104,57,100,0,53.80865617,83.86936323,80.13630691,Enhance Safety Measures,Exceptional
1/4/2023 7:45,Sensor_41,26.30600641,66.49099079,21.99815748,572.3091425,411.7680065,51,100,0,80.85096043,98.2225993,98.77693839,Increase Machinery Efficiency,Exceptional
1/4/2023 7:46,Sensor_96,41.27714775,64.38929806,22.30640047,207.8507645,321.2154838,66,100,1,66.32982667,87.57027722,81.17654921,Enhance Safety Measures,Exceptional
1/4/2023 7:47,Sensor_11,42.15896997,52.2886058,38.72058558,311.4672161,238.9371917,63,100,0,75.72492642,81.65037604,84.41218503,Optimize Material Usage,Exceptional
1/4/2023 7:48,Sensor_44,29.78870915,25.23964235,18.36968296,805.1460319,333.1520954,26,100,0,87.23003031,20.65050566,92.776536,Increase Machinery Efficiency,Exceptional
1/4/2023 7:49,Sensor_93,24.90467851,75.56488081,8.125257803,133.0802422,91.66311752,60,100,0,82.01014482,85.99066552,98.57382794,Adjust Schedule,Exceptional
1/4/2023 7:50,Sensor_34,18.20402112,47.33615225,12.57329852,540.574018,390.9961257,18,100,0,54.84665929,16.5757193,89.72494947,Enhance Safety Measures,Exceptional
1/4/2023 7:51,Sensor_84,43.60208638,41.80002691,10.73667512,577.3673111,293.3343712,93,100,0,69.86226154,51.27180541,86.49385919,Enhance Safety Measures,Exceptional
1/4/2023 7:52,Sensor_79,16.80680835,57.77404371,36.58300096,719.8408546,480.5293507,17,100,0,59.97470855,50.23450654,83.08699702,Adjust Schedule,Exceptional
1/4/2023 7:53,Sensor_87,23.92950833,60.43027767,23.51698073,133.7106407,336.863866,72,100,0,57.5559402,51.87411395,97.16364101,Adjust Schedule,Exceptional
1/4/2023 7:54,Sensor_34,23.94198604,32.64127502,35.4315349,627.0816944,118.2616417,65,100,0,61.01764405,72.31461164,80.95146625,Enhance Safety Measures,Exceptional
1/4/2023 7:55,Sensor_28,24.61203858,70.21633069,20.81098404,102.7882329,264.8975517,79,100,0,96.03418342,39.60336313,81.32946743,Optimize Material Usage,Exceptional
1/4/2023 7:56,Sensor_60,19.9286053,37.39622562,44.48678013,338.6605306,76.02001215,18,100,0,85.62545956,45.6645731,81.21185886,Enhance Safety Measures,Exceptional
1/4/2023 7:57,Sensor_54,38.49484293,31.20103555,49.17601539,549.7158298,385.4433017,84,100,0,95.40521867,65.90207655,88.86235478,Enhance Safety Measures,Exceptional
1/4/2023 7:58,Sensor_27,18.67493586,44.38399117,33.49212544,920.1532037,275.8241847,14,100,0,75.32293392,68.23698066,97.69253621,Optimize Material Usage,Exceptional
1/4/2023 7:59,Sensor_46,34.04719977,63.83360485,43.19062786,213.9308344,216.3440164,81,100,0,50.05605317,43.75322027,90.55991401,Adjust Schedule,Exceptional
1/4/2023 8:00,Sensor_86,18.7153808,77.92749071,25.39666336,252.3602161,485.8472218,73,100,1,51.72159227,5.214391785,86.73866716,Optimize Material Usage,Exceptional
1/4/2023 8:01,Sensor_8,17.11606913,68.55687586,46.73104202,702.3250579,473.2693335,61,100,0,57.23476115,25.90863044,84.53206341,Optimize Material Usage,Exceptional
1/4/2023 8:02,Sensor_29,42.28288511,76.42090266,41.57932428,437.3755244,478.7743986,44,100,0,89.03597623,94.40152641,89.77519139,Increase Machinery Efficiency,Exceptional
1/4/2023 8:03,Sensor_19,20.70386299,28.43634824,49.58892859,661.0792617,149.436609,69,100,0,60.08288915,92.74097066,88.3887484,Enhance Safety Measures,Exceptional
1/4/2023 8:04,Sensor_32,39.63750464,24.27060793,31.15468677,997.7087504,377.8563181,98,100,1,55.079817,64.96486325,81.77559181,Optimize Material Usage,Exceptional
1/4/2023 8:05,Sensor_1,31.33892613,53.46228571,38.96033701,988.1844952,475.4219617,48,100,0,93.04964895,18.52371193,80.1196568,Reallocate Workers,Exceptional
1/4/2023 8:06,Sensor_67,17.33569559,37.41784898,27.143407,418.3422215,306.8916155,15,100,0,61.42700941,9.570889261,91.30565433,Enhance Safety Measures,Exceptional
1/4/2023 8:07,Sensor_58,43.66344574,69.68329838,12.95600521,553.5328184,146.3721548,97,100,0,75.12091571,94.9526027,96.30934764,Reallocate Workers,Exceptional
1/4/2023 8:08,Sensor_26,22.40883501,60.31927228,17.73775856,914.2211428,418.0156087,30,100,0,66.9735735,87.31678028,91.56791745,Reallocate Workers,Exceptional
1/4/2023 8:09,Sensor_50,40.78936036,78.24368984,44.70027074,182.9508962,445.9632113,45,100,0,94.82763654,39.79278244,86.20072892,Optimize Material Usage,Exceptional
1/4/2023 8:10,Sensor_7,20.06430017,35.28754134,2.79739733,507.0735135,366.4559239,27,100,0,85.23753395,62.96023175,82.91115934,Reallocate Workers,Exceptional
1/4/2023 8:11,Sensor_90,40.61828646,49.14704686,29.5739943,439.8196135,182.0987949,10,100,0,72.69590574,91.41519231,94.04196542,Adjust Schedule,Exceptional
1/4/2023 8:12,Sensor_91,15.39686439,50.07442865,18.62420163,365.3944954,135.8122544,26,100,0,93.15299672,13.81539746,93.34096541,Enhance Safety Measures,Exceptional
1/4/2023 8:13,Sensor_19,30.3534137,34.35060769,19.3346269,994.7837907,330.9214105,78,100,0,86.33657696,63.62625152,96.09124527,Reallocate Workers,Exceptional
1/4/2023 8:14,Sensor_68,38.08327738,55.40560397,44.22856032,760.1943646,267.2602362,15,100,0,90.44381811,91.94854575,98.67447884,Optimize Material Usage,Exceptional
1/4/2023 8:15,Sensor_58,43.04386552,46.59715916,42.69111873,449.8722932,350.952226,67,100,0,98.87829073,83.65240609,82.13015779,Increase Machinery Efficiency,Exceptional
1/4/2023 8:16,Sensor_27,42.27606409,46.80329336,29.94211878,846.1197025,100.2648495,54,100,0,60.15758992,28.71278139,85.02715699,Optimize Material Usage,Exceptional
1/4/2023 8:17,Sensor_37,39.58874609,41.76419888,13.64594237,540.6994906,111.161098,81,100,0,60.1244799,95.2047181,86.53168924,Adjust Schedule,Exceptional
1/4/2023 8:18,Sensor_78,41.64574049,21.01576115,23.77281731,885.5419711,213.3003002,98,100,0,77.82506794,20.31630942,90.21639687,Increase Machinery Efficiency,Exceptional
1/4/2023 8:19,Sensor_8,20.97659058,51.32571421,20.41466969,339.7418611,166.4421294,92,100,0,76.63041728,20.85733993,81.01138464,Adjust Schedule,Exceptional
1/4/2023 8:20,Sensor_1,23.52552887,40.11487014,17.68090146,301.2402046,328.702384,57,100,0,93.45593627,9.660795536,85.239424,Increase Machinery Efficiency,Exceptional
1/4/2023 8:21,Sensor_72,23.66905575,20.07919214,5.139278928,322.5580131,215.3932382,59,100,0,57.79566101,11.81184196,95.08879509,Increase Machinery Efficiency,Exceptional
1/4/2023 8:22,Sensor_93,26.31161793,38.47662246,27.15569434,584.6325185,357.7868538,65,100,0,71.25213874,76.16532697,80.91896503,Increase Machinery Efficiency,Exceptional
1/4/2023 8:23,Sensor_98,26.79962011,36.71769999,15.09156489,362.182052,395.9592809,18,100,0,76.39555381,27.58631705,95.5396478,Reallocate Workers,Exceptional
1/4/2023 8:24,Sensor_71,31.33665974,43.60688919,33.04039715,232.4077157,134.2254066,71,100,0,73.20691602,86.91298865,83.50818193,Enhance Safety Measures,Exceptional
1/4/2023 8:25,Sensor_69,19.7963929,27.91111938,15.96019679,995.1651267,463.9207259,40,100,0,53.35514198,85.7605213,85.79645889,Adjust Schedule,Exceptional
1/4/2023 8:26,Sensor_84,35.73739991,50.46102948,21.55817466,910.3899047,404.2219281,74,100,0,57.39264579,11.64815232,93.64343595,Increase Machinery Efficiency,Exceptional
1/4/2023 8:27,Sensor_86,20.02699618,61.54642115,2.61801871,671.5111937,332.051361,70,100,0,57.67823727,53.2350344,94.52749343,Reallocate Workers,Exceptional
1/4/2023 8:28,Sensor_4,24.30925446,57.81113414,49.6269035,902.3885865,459.0179846,19,100,0,79.8015556,73.94596173,84.00550318,Optimize Material Usage,Exceptional
1/4/2023 8:29,Sensor_65,30.10035392,68.22529685,25.38051916,941.9164638,169.6409373,62,100,0,71.44309482,68.26418607,87.70212192,Enhance Safety Measures,Exceptional
1/4/2023 8:30,Sensor_32,38.89321685,47.12049728,1.211879708,708.4974627,239.7709409,73,100,0,58.90861474,10.36702077,84.59589295,Optimize Material Usage,Exceptional
1/4/2023 8:31,Sensor_83,37.184077,51.14550382,27.06153294,566.8118008,88.60414118,73,100,0,86.8326428,32.1744453,89.75257978,Increase Machinery Efficiency,Exceptional
1/4/2023 8:32,Sensor_23,34.36603069,68.62411645,43.51769997,893.801613,255.2818195,59,100,0,90.1483093,61.19763947,92.39563101,Increase Machinery Efficiency,Exceptional
1/4/2023 8:33,Sensor_18,19.67319782,45.66207025,38.62760671,611.0172972,277.8803283,95,100,0,60.50667988,58.43365096,85.13142854,Reallocate Workers,Exceptional
1/4/2023 8:34,Sensor_6,31.41136037,62.09596099,35.04533421,214.1204886,327.2301156,74,100,0,86.13821659,81.40267493,88.78080361,Adjust Schedule,Exceptional
1/4/2023 8:35,Sensor_59,17.62339505,46.07614212,6.97323273,430.1704004,78.81764589,86,100,0,53.18073934,5.60790324,90.18011897,Increase Machinery Efficiency,Exceptional
1/4/2023 8:36,Sensor_62,26.3208953,45.06417167,32.88685395,501.3288566,64.60970866,23,100,0,92.79696572,48.03572254,87.96050007,Increase Machinery Efficiency,Exceptional
1/4/2023 8:37,Sensor_79,27.40549591,65.61233747,38.3149189,941.8321145,238.9505744,32,100,0,98.13625108,84.89487569,89.76444614,Adjust Schedule,Exceptional
1/4/2023 8:38,Sensor_12,16.19434318,30.49021493,28.6209532,693.2669251,135.1099905,37,100,0,57.79344279,99.3658581,82.7359761,Reallocate Workers,Exceptional
1/4/2023 8:39,Sensor_93,23.21964298,40.31515832,44.63745023,887.7498065,391.454754,67,100,0,89.30799771,12.84955648,80.76931062,Enhance Safety Measures,Exceptional
1/4/2023 8:40,Sensor_46,43.66948402,33.4503366,13.84948909,781.8325308,350.9313279,49,100,1,54.86499665,64.59075921,81.20016957,Increase Machinery Efficiency,Exceptional
1/4/2023 8:41,Sensor_24,43.60897823,41.54659658,12.10723499,378.8747979,196.6221385,73,100,0,98.06257372,0.133127095,98.48364603,Optimize Material Usage,Exceptional
1/4/2023 8:42,Sensor_13,25.56981163,33.82248934,43.47848725,746.8380938,70.60246932,11,100,0,72.60358098,34.9529783,81.40474023,Enhance Safety Measures,Exceptional
1/4/2023 8:43,Sensor_39,16.29300327,54.76433787,31.26991215,275.7697623,132.0996307,52,100,0,76.76387836,44.47514097,87.3344919,Enhance Safety Measures,Exceptional
1/4/2023 8:44,Sensor_94,20.37284818,67.89024816,0.072361026,467.3312305,361.2557042,97,100,0,88.19480804,34.5865163,95.04114221,Enhance Safety Measures,Exceptional
1/4/2023 8:45,Sensor_73,26.7665338,67.19678367,17.65657043,825.4826714,495.574202,21,100,0,62.43914351,62.45092904,96.16175639,Reallocate Workers,Exceptional
1/4/2023 8:46,Sensor_2,43.43339094,41.87005787,42.89279929,650.7362457,196.9071823,44,100,0,69.94305356,1.537985433,85.10095777,Optimize Material Usage,Exceptional
1/4/2023 8:47,Sensor_74,19.23597191,79.32562435,1.365975582,842.8712554,410.8983291,83,100,0,53.50058337,90.82570374,92.1599048,Adjust Schedule,Exceptional
1/4/2023 8:48,Sensor_11,37.90547531,55.63126188,0.162396413,329.2332241,440.1934212,78,100,0,80.73102621,31.85264724,93.75523271,Reallocate Workers,Exceptional
1/4/2023 8:49,Sensor_78,18.26047618,43.96401811,14.06296453,774.7739492,71.68139247,72,100,0,89.9665641,15.03616991,97.40212977,Reallocate Workers,Exceptional
1/4/2023 8:50,Sensor_71,44.43772732,70.13235675,45.70000185,282.0919253,462.2997191,50,100,1,92.59203799,43.31912444,96.89334716,Increase Machinery Efficiency,Exceptional
1/4/2023 8:51,Sensor_55,26.44849497,63.79244076,45.07387907,590.7737552,259.791217,73,100,0,76.8175671,51.39860821,88.26722456,Enhance Safety Measures,Exceptional
1/4/2023 8:52,Sensor_24,38.25703617,64.95652021,25.93809729,490.181135,483.9089929,27,100,0,88.29027917,5.201961397,90.28550941,Enhance Safety Measures,Exceptional
1/4/2023 8:53,Sensor_70,25.27773248,31.76836098,27.66184356,600.828272,292.3501224,79,100,0,57.49532053,79.90799525,95.21745956,Adjust Schedule,Exceptional
1/4/2023 8:54,Sensor_8,33.83006631,48.09945844,16.60040057,221.9800816,155.8145795,20,100,0,87.17064851,73.74431821,91.37605951,Adjust Schedule,Exceptional
1/4/2023 8:55,Sensor_89,20.76048254,71.70968785,12.1868331,425.105088,488.6007383,74,100,0,50.22695117,51.17953911,86.76496005,Reallocate Workers,Exceptional
1/4/2023 8:56,Sensor_50,19.38063058,50.24228046,40.76109271,700.2134478,159.4872114,32,100,0,59.74226493,18.59637974,98.05732134,Reallocate Workers,Exceptional
1/4/2023 8:57,Sensor_69,43.14192419,61.00716461,5.314743025,602.6777147,447.1152024,13,100,0,81.73187928,92.65812655,98.9568542,Optimize Material Usage,Exceptional
1/4/2023 8:58,Sensor_25,42.52941834,55.27602398,24.36771854,594.072783,127.9078226,16,100,0,66.02700053,79.41751705,97.72770525,Increase Machinery Efficiency,Exceptional
1/4/2023 8:59,Sensor_4,41.62406821,70.54140726,31.71986297,559.7471009,353.6454077,50,100,0,70.53047643,23.37133395,86.56831034,Adjust Schedule,Exceptional
1/4/2023 9:00,Sensor_67,33.7630035,37.07365039,5.184014519,949.496419,235.081224,58,100,0,91.30334351,73.59861985,84.60424303,Reallocate Workers,Exceptional
1/4/2023 9:01,Sensor_7,39.24804634,54.52851667,25.98035477,941.1127281,487.4081779,26,100,0,78.55482056,10.13650109,89.36938344,Reallocate Workers,Exceptional
1/4/2023 9:02,Sensor_44,17.07110811,27.39408008,28.8760644,424.1304755,133.147684,84,100,0,69.94821652,11.84451133,94.91125264,Increase Machinery Efficiency,Exceptional
1/4/2023 9:03,Sensor_22,25.04367126,61.4126466,37.12480303,416.7055104,233.9576029,64,100,0,73.288144,44.4589425,85.13262383,Adjust Schedule,Exceptional
1/4/2023 9:04,Sensor_88,24.41109374,63.9180703,11.74180246,599.4086109,337.8993458,36,100,0,92.42154983,70.17261171,87.72541619,Enhance Safety Measures,Exceptional
1/4/2023 9:05,Sensor_58,34.06935966,22.57023927,14.66637516,186.0456557,489.9291905,21,100,0,74.27957391,91.72983803,82.87719112,Increase Machinery Efficiency,Exceptional
1/4/2023 9:06,Sensor_82,25.6787332,60.54745782,28.47605733,372.7060307,186.7383845,56,100,0,93.76747101,97.0988604,93.3302964,Adjust Schedule,Exceptional
1/4/2023 9:07,Sensor_17,19.45520345,44.88140925,49.1563205,307.7808092,228.591973,43,100,1,62.35496696,69.19088218,94.01071803,Increase Machinery Efficiency,Exceptional
1/4/2023 9:08,Sensor_8,32.89401226,27.44581257,10.87465914,301.0507015,257.8063943,17,100,0,76.6878632,78.32006675,89.41618009,Increase Machinery Efficiency,Exceptional
1/4/2023 9:09,Sensor_57,39.43151762,45.19445286,49.29519136,674.6549733,163.7152211,32,100,0,68.45152629,51.04446877,94.01021608,Enhance Safety Measures,Exceptional
1/4/2023 9:10,Sensor_79,26.46370483,31.65397578,35.71712665,445.9153009,417.8096152,35,100,0,79.56489435,5.591537977,92.24385192,Adjust Schedule,Exceptional
1/4/2023 9:11,Sensor_32,18.96806145,44.93357193,41.30410348,254.0479373,91.39802259,43,100,1,78.7755272,12.52943173,97.65913778,Optimize Material Usage,Exceptional
1/4/2023 9:12,Sensor_42,20.90064592,43.06034168,4.482063412,898.8146605,367.1554693,41,100,0,78.56547027,97.0784657,91.14490143,Optimize Material Usage,Exceptional
1/4/2023 9:13,Sensor_42,22.12449916,64.30349822,15.02100937,886.7338191,290.2680365,15,100,0,76.38865489,39.30010084,86.78041857,Reallocate Workers,Exceptional
1/4/2023 9:14,Sensor_40,23.99692779,66.45293349,2.886813983,876.2166312,158.8671302,74,100,0,72.72159763,77.18705968,93.86335436,Enhance Safety Measures,Exceptional
1/4/2023 9:15,Sensor_72,34.28385212,56.42171926,18.57734975,451.670448,271.7737131,68,100,0,95.51864778,22.04692683,81.07843097,Enhance Safety Measures,Exceptional
1/4/2023 9:16,Sensor_92,33.02836454,21.36121053,49.064483,151.2842082,423.4770915,59,100,0,63.3976642,53.29118789,89.05021077,Increase Machinery Efficiency,Exceptional
1/4/2023 9:17,Sensor_21,35.88239585,75.86133674,5.26365311,196.0678161,250.4487218,77,100,0,71.6976873,15.26893073,98.35306227,Adjust Schedule,Exceptional
1/4/2023 9:18,Sensor_68,25.87505954,61.17399681,28.11863912,348.4432718,104.8539942,98,100,0,60.56040369,80.87276279,93.39886984,Optimize Material Usage,Exceptional
1/4/2023 9:19,Sensor_35,39.71992956,22.051727,0.303531141,297.9730037,68.36088296,17,100,0,66.6127056,16.80650251,98.97368092,Enhance Safety Measures,Exceptional
1/4/2023 9:20,Sensor_45,21.12262983,69.12997395,35.6341408,886.5870581,400.0083324,49,100,0,62.44913069,70.59370088,87.46415683,Optimize Material Usage,Exceptional
1/4/2023 9:21,Sensor_5,29.07122243,32.01596928,9.859634619,987.7223624,198.6949156,55,100,0,83.48595456,15.0909648,87.46526904,Increase Machinery Efficiency,Exceptional
1/4/2023 9:22,Sensor_84,39.02816165,54.75327137,6.479226856,835.0062961,469.0601135,93,100,0,85.38064224,81.86643756,81.13156144,Optimize Material Usage,Exceptional
1/4/2023 9:23,Sensor_9,20.40475943,47.9980622,16.85089061,756.8640125,327.7162315,87,100,0,63.83679621,50.29169103,86.8531515,Optimize Material Usage,Exceptional
1/4/2023 9:24,Sensor_10,18.29589341,45.19032694,38.5522149,629.7617259,246.327751,42,100,0,99.18065482,41.24269448,82.68294933,Reallocate Workers,Exceptional
1/4/2023 9:25,Sensor_30,41.51051903,73.38282321,5.330654316,792.9174693,304.0092141,67,100,0,64.21129122,33.67821537,87.51453993,Reallocate Workers,Exceptional
1/4/2023 9:26,Sensor_46,25.28788988,46.24167749,11.49194979,952.329981,255.7096902,12,100,0,91.41967677,68.77260642,80.03592302,Enhance Safety Measures,Exceptional
1/4/2023 9:27,Sensor_62,35.51610375,24.52064705,0.423221081,641.2102029,457.6149871,88,100,0,64.62995707,8.805230667,88.32651361,Increase Machinery Efficiency,Exceptional
1/4/2023 9:28,Sensor_2,15.76045813,76.79832363,48.42074313,239.1519196,256.1098412,36,100,0,70.65964739,85.61974846,97.84385661,Adjust Schedule,Exceptional
1/4/2023 9:29,Sensor_53,35.70140665,75.23211387,29.60728,247.4724855,96.82902886,92,100,0,83.23592969,76.12445463,94.4848954,Enhance Safety Measures,Exceptional
1/4/2023 9:30,Sensor_49,24.48303935,61.06596137,35.99498182,625.4765228,318.6896176,74,100,0,77.88333109,37.29481081,84.58204119,Increase Machinery Efficiency,Exceptional
1/4/2023 9:31,Sensor_1,16.67222561,48.07355169,32.56915856,400.1216858,330.3414708,66,100,0,75.31009691,97.76341252,85.13101102,Adjust Schedule,Exceptional
1/4/2023 9:32,Sensor_77,33.29438285,25.57156838,7.218227943,919.2226377,394.3985328,44,100,0,89.71095801,83.20615179,85.87521636,Enhance Safety Measures,Exceptional
1/4/2023 9:33,Sensor_88,22.22411448,67.44488711,29.74699695,650.4781005,469.9778637,61,100,0,85.38604171,27.08206512,81.76107304,Optimize Material Usage,Exceptional
1/4/2023 9:34,Sensor_18,26.60421726,24.52867487,6.570779757,708.8433521,249.386757,60,100,0,95.7083412,88.77366478,98.84699871,Optimize Material Usage,Exceptional
1/4/2023 9:35,Sensor_43,17.41742437,24.11605909,20.0618227,105.2386391,208.434473,26,100,0,61.54235415,9.897150678,92.68906166,Optimize Material Usage,Exceptional
1/4/2023 9:36,Sensor_33,19.41489753,52.24303055,28.4481568,548.9636969,270.8469571,86,100,0,50.81591143,68.95717252,94.03052382,Adjust Schedule,Exceptional
1/4/2023 9:37,Sensor_52,23.93931706,29.60769441,27.94405571,488.0482493,455.0895059,61,100,0,99.9929235,13.13435644,93.19967211,Optimize Material Usage,Exceptional
1/4/2023 9:38,Sensor_5,17.69278502,20.46381604,5.953671299,735.2846711,490.9920718,57,100,0,64.17072946,97.59246664,88.83613068,Enhance Safety Measures,Exceptional
1/4/2023 9:39,Sensor_2,42.32478794,45.38680586,1.721798482,444.3747943,487.055753,67,100,0,52.14733682,4.969902708,95.51029794,Reallocate Workers,Exceptional
1/4/2023 9:40,Sensor_35,15.1814113,28.2330339,39.91171569,978.9175287,153.3629808,85,100,0,62.36744476,23.27618328,84.51714972,Increase Machinery Efficiency,Exceptional
1/4/2023 9:41,Sensor_81,29.51580657,29.63092492,36.29612185,703.1828634,273.6029127,35,100,0,83.43901534,53.01292545,87.37488065,Reallocate Workers,Exceptional
1/4/2023 9:42,Sensor_97,18.69742374,24.61463832,4.090945228,693.9264998,166.7633116,36,100,0,79.40555449,58.39624628,86.19133901,Enhance Safety Measures,Exceptional
1/4/2023 9:43,Sensor_9,24.23037268,32.30562522,6.37077594,927.4070303,215.5922521,33,100,0,60.33542887,51.291439,98.09985443,Increase Machinery Efficiency,Exceptional
1/4/2023 9:44,Sensor_95,42.78178679,62.92905079,44.62918882,995.6843505,64.25784749,90,100,0,59.31113737,74.00977022,80.74166438,Increase Machinery Efficiency,Exceptional
1/4/2023 9:45,Sensor_71,19.8508366,68.53563843,38.45644508,278.0386203,122.2705307,20,100,0,72.21711453,0.155491471,81.43232715,Increase Machinery Efficiency,Exceptional
1/4/2023 9:46,Sensor_16,43.97496959,47.15201864,49.80801481,829.4798289,228.6841796,95,100,0,50.67529214,56.38163408,98.16619776,Adjust Schedule,Exceptional
1/4/2023 9:47,Sensor_30,21.17383131,50.39322895,12.69937246,246.0875458,214.1170845,17,100,0,50.11894309,61.49551388,93.06485877,Increase Machinery Efficiency,Exceptional
1/4/2023 9:48,Sensor_8,37.24698325,21.95930208,24.39014944,511.3391077,175.474648,57,100,0,80.842456,20.90747787,92.08209231,Enhance Safety Measures,Exceptional
1/4/2023 9:49,Sensor_47,31.40031795,24.15897568,11.8229788,190.1668639,153.6393097,41,100,0,66.26427554,65.91367257,95.56650958,Increase Machinery Efficiency,Exceptional
1/4/2023 9:50,Sensor_88,41.53436183,35.45406354,31.14000692,661.0338806,387.0300715,38,100,0,51.19577916,65.39813914,97.42019258,Increase Machinery Efficiency,Exceptional
1/4/2023 9:51,Sensor_15,31.61979767,52.63390524,5.770711955,521.6663471,182.5473649,14,100,0,72.99039233,53.01553074,97.02701179,Adjust Schedule,Exceptional
1/4/2023 9:52,Sensor_13,31.03677657,64.37306892,6.362158637,665.8290535,367.9446342,58,100,0,96.77782178,25.9289168,96.90641516,Optimize Material Usage,Exceptional
1/4/2023 9:53,Sensor_15,20.86374001,56.30018368,3.59439457,710.1646774,215.8812991,22,100,0,62.74575277,41.65633994,95.93633262,Adjust Schedule,Exceptional
1/4/2023 9:54,Sensor_35,19.98688086,43.5276713,34.67930411,657.489025,410.8906576,98,100,0,62.55316759,27.2446585,82.28723984,Adjust Schedule,Exceptional
1/4/2023 9:55,Sensor_43,42.49467453,27.09944438,24.70362887,364.6262103,125.2550069,51,100,0,73.39923622,76.97247748,92.07097463,Optimize Material Usage,Exceptional
1/4/2023 9:56,Sensor_74,24.83514597,66.84639409,30.88656082,853.2632415,120.9217462,19,100,0,57.42304106,61.86001413,89.33068716,Adjust Schedule,Exceptional
1/4/2023 9:57,Sensor_3,26.16246765,41.8271631,43.96505233,596.5175794,355.8525202,35,100,0,81.8969663,15.12135582,94.82996104,Reallocate Workers,Exceptional
1/4/2023 9:58,Sensor_33,37.79470975,64.16324087,37.01642424,540.8660559,461.7118588,35,100,0,91.96278447,56.76102477,98.1478266,Enhance Safety Measures,Exceptional
1/4/2023 9:59,Sensor_28,25.16470447,50.77873051,23.08614591,988.3574238,114.3440172,94,100,0,59.72627362,90.32588415,86.92493593,Adjust Schedule,Exceptional
1/4/2023 10:00,Sensor_91,43.5618734,64.31972321,49.21779942,355.157116,83.16707803,32,100,0,82.93665736,83.27983484,94.34092,Optimize Material Usage,Exceptional
1/4/2023 10:01,Sensor_85,37.13783307,74.43737369,22.81280506,575.2272744,470.5867431,53,100,0,94.40023081,89.12047382,84.03016272,Reallocate Workers,Exceptional
1/4/2023 10:02,Sensor_15,32.92287728,75.26177096,5.622533662,714.0921207,102.7971247,85,100,0,95.1539261,91.70079082,88.00766695,Reallocate Workers,Exceptional
1/4/2023 10:03,Sensor_8,41.42685482,52.1064068,49.63273736,212.7033396,162.6651139,48,100,1,77.64418031,18.82085705,93.73917389,Optimize Material Usage,Exceptional
1/4/2023 10:04,Sensor_59,16.48817725,50.69050189,1.141036501,418.8157517,468.2723753,52,100,0,57.61469592,71.96320857,81.65483001,Enhance Safety Measures,Exceptional
1/4/2023 10:05,Sensor_7,22.71188077,35.94070793,27.49417797,821.5198444,411.3130518,61,100,0,82.95858157,64.43634299,96.37828455,Adjust Schedule,Exceptional
1/4/2023 10:06,Sensor_30,28.95109003,76.14798989,15.45477443,313.0824111,204.2410161,67,100,0,86.740691,3.338984482,97.42413291,Increase Machinery Efficiency,Exceptional
1/4/2023 10:07,Sensor_19,21.80935618,47.47515003,25.17760755,543.9613284,479.5374738,98,100,0,87.71569542,77.82054523,96.56856636,Optimize Material Usage,Exceptional
1/4/2023 10:08,Sensor_14,37.31715562,27.65547436,27.93564763,667.5675454,305.6218309,85,100,0,96.71695199,20.71929866,80.01428885,Adjust Schedule,Exceptional
1/4/2023 10:09,Sensor_30,42.57624093,45.96229488,12.00479481,704.046118,82.51171818,41,100,0,80.76369722,91.70089133,95.26567593,Enhance Safety Measures,Exceptional
